Benchmark,ObjectiveMetric,ExtraMetric,tau,unlabeled_noise,feature_drop_prob,feature_mix_prob,pseudo_weight,agreement_weight,weight_power,hard_weight_threshold,SupervisedObjective,ConfidenceObjective,SAGEObjective,SAGEMinusSupervised,ConfidenceMinusSupervised,SupervisedExtra,SAGEExtra,ConfidenceExtra,SAGEMeanWeight,SAGEMeanDisagreement
year,NLL,Cov90,0.12,0.02,0.1,0.1,0.4,0.5,1.0,0.85,1.7288198471069336,4.469392776489258,2.140589475631714,0.4117696285247803,2.740572929382324,0.820892333984375,0.785369873046875,0.512939453125,0.01605328917503357,0.7906043529510498
year,NLL,Cov90,0.12,0.02,0.1,0.1,0.4,0.5,2.0,-1.0,1.7288198471069336,4.469392776489258,2.1450114250183105,0.41619157791137695,2.740572929382324,0.820892333984375,0.77490234375,0.512939453125,0.09058843553066254,0.797271192073822
year,NLL,Cov90,0.12,0.02,0.1,0.1,0.4,0.5,2.0,0.85,1.7288198471069336,4.469392776489258,2.2513506412506104,0.5225307941436768,2.740572929382324,0.820892333984375,0.780853271484375,0.512939453125,0.0017617135308682919,0.8125389814376831
year,NLL,Cov90,0.12,0.02,0.1,0.2,0.4,0.25,1.0,-1.0,1.7288198471069336,4.469392776489258,2.278905153274536,0.5500853061676025,2.740572929382324,0.820892333984375,0.759246826171875,0.512939453125,0.08116988092660904,1.2379612922668457
year,NLL,Cov90,0.12,0.02,0.1,0.2,0.4,0.25,1.0,0.85,1.7288198471069336,4.469392776489258,2.544820785522461,0.8160009384155273,2.740572929382324,0.820892333984375,0.75506591796875,0.512939453125,0.0016604899428784847,1.2871568202972412
year,NLL,Cov90,0.12,0.02,0.1,0.2,0.4,0.25,2.0,-1.0,1.7288198471069336,4.469392776489258,2.396153450012207,0.6673336029052734,2.740572929382324,0.820892333984375,0.753662109375,0.512939453125,0.03119458630681038,1.275255799293518
year,NLL,Cov90,0.12,0.02,0.1,0.2,0.4,0.25,2.0,0.85,1.7288198471069336,4.469392776489258,2.6236019134521484,0.8947820663452148,2.740572929382324,0.820892333984375,0.740936279296875,0.512939453125,0.0,1.3900680541992188
year,NLL,Cov90,0.12,0.02,0.1,0.2,0.4,0.5,1.0,-1.0,1.7288198471069336,4.469392776489258,1.8758032321929932,0.14698338508605957,2.740572929382324,0.820892333984375,0.793212890625,0.512939453125,0.1068234071135521,1.0264825820922852
year,NLL,Cov90,0.12,0.02,0.1,0.2,0.4,0.5,1.0,0.85,1.7288198471069336,4.469392776489258,2.193570137023926,0.4647502899169922,2.740572929382324,0.820892333984375,0.78228759765625,0.512939453125,0.0017326936358585954,1.126392126083374
year,NLL,Cov90,0.12,0.02,0.1,0.2,0.4,0.5,2.0,-1.0,1.7288198471069336,4.469392776489258,2.1165528297424316,0.38773298263549805,2.740572929382324,0.820892333984375,0.77838134765625,0.512939453125,0.04115769639611244,1.1144803762435913
year,NLL,Cov90,0.12,0.02,0.1,0.2,0.4,0.5,2.0,0.85,1.7288198471069336,4.469392776489258,2.585705280303955,0.8568854331970215,2.740572929382324,0.820892333984375,0.74993896484375,0.512939453125,0.0,1.338045358657837
